structure	47
protein	35
biology	18
membrane	14
molecular	14
biological	13
study	13
function	11
understand	11
use	10
research	10
macromolecules	10
methods	9
include	9
nmr	9
approach	8
mechanism	8
process	8
crystallography	7
molecules	7
area	7
x-ray	7
computer	7
spectroscopy	7
signal	6
design	6
cellular	6
interaction	6
lipid	5
can	5
resolution	5
microscopy	5
electron	5
high	5
fold	5
information	5
biologists	5
techniques	4
biophysics	4
advanced	4
