mutated	645
breast	460
brca2	265
family	250
carrier	217
risk	191
ovarian	167
women	148
variant	105
tumor	101
case	100
brca	71
among	61
population	56
compare	55
year	55
exon	52
response	49
repair	49
group	49
region	47
history	46
clinic	46
high	45
hereditary	45
deleterious	44
regulate	43
detect	43
susceptible	42
predict	42
brca1/2	42
carcinoma	41
germline	41
domain	40
status	40
