hcc	36
liver	32
hepatocyte	32
transcript	29
tumor	27
mrna	26
signature	25
hepatocellular	20
differential	20
carcinoma	20
cancer	17
signal	17
growth	15
hepatic	13
marker	12
pathway	12
provide	11
change	11
β-catenin	10
set	10
mir-122	10
tgf-beta	10
transcriptome	9
correlated	9
clinical	9
apoptosis	9
target	9
proliferation	9
chcc-cc	9
response	9
combined	9
microarray	8
wnt	8
oncogene	8
cav1	8
genomic	8
tissue	8
late	8
model	8
