regulate	43
prion	42
signal	37
prp	30
apoa-i	29
mutated	29
pathway	24
bind	21
mediate	19
differential	19
polymorphism	19
prp(c	19
ncam	18
response	18
region	18
decrease	17
a-i	17
loss	17
structure	16
apolipoprotein	16
form	16
cancer	16
alter	15
neurons	15
oxidized	15
prpc	14
phosphorylated	14
kinase	14
aggregates	14
domain	14
variant	14
apo	14
local	14
reduce	13
synaptic	13
cause	13
cellular	13
mrna	13
module	12
