transcript	356
regulate	346
subunit	346
rna	237
mitochondrial	213
response	197
bind	189
component	179
nuclear	172
form	159
replication	156
stress	152
genome	150
mrna	141
splice	138
histone	135
duplicated	129
polymerase	127
whole	125
paralog	125
arose	125
homolog	121
domain	120
localized	117
contain	115
assembly	114
transport	98
growth	95
kinase	90
silenced	85
cytoplasm	83
mediate	83
phosphorylates	82
chromatin	81
repress	81
