opn	129
response	80
signal	78
receptor	75
transcript	73
pathway	68
sp-d	64
alpha	58
regulate	58
osteopontin	54
cdna	54
bind	54
differential	52
infected	48
plasma	47
ifn	45
tumor	43
region	42
reduce	41
compared	41
immune	40
group	37
tissue	36
treatment	36
lung	36
inhibit	36
cancer	35
bone	35
enhance	35
target	34
polymorphic	33
mrna	33
growth	33
determine	32
allele	32
kinase	32
