cdna	117
transcript	83
clone	72
mrna	69
regulate	69
cancer	62
tumor	56
site	54
correlate	49
reveal	48
response	43
full-length	43
receptor	42
compare	42
mutated	42
tissue	41
growth	40
invasion	39
collected	39
general	39
ubiquitin	37
inhibit	36
region	35
decrease	35
target	35
contain	35
detect	34
proteome	34
fascin	34
positive	33
genome	32
adhesion	32
carcinoma	31
determine	31
reduce	30
bind	30
approach	30
mammalian	30
