network	66
model	65
genome	41
understand	39
integral	28
metabolic	27
computer	27
experimental	24
tool	22
pathway	21
research	21
response	20
regulatory	20
predict	19
cellular	18
combine	18
applicable	18
signal	17
structure	17
target	17
immune	17
pathogen	15
vaccine	14
technology	14
mathematical	14
bioinformatic	13
information	13
infected	13
engineer	12
synthetic	12
