receptor	115
nmda	60
nr1	56
subunit	51
channel	34
regulate	32
mutated	29
neurons	27
response	26
kir2.1	23
eta	22
pathway	22
signal	19
bind	19
polymerase	17
inhibit	17
region	16
modulate	16
alter	16
transcripts	15
mediated	15
syndrome	14
structure	14
splice	14
phosphorylated	14
enhance	14
synthesis	14
cancer	14
domain	13
target	13
mrna	13
ifn-gamma	13
cytochrome	12
pol	12
brain	12
vdac	12
variant	11
