mutated	75
signal	75
regulate	68
shp-2	61
shp2	53
syndrome	47
tenascin-c	32
family	31
pathway	29
receptor	27
tyrosine	25
phosphorylated	25
tumor	25
cancer	24
inhibit	23
growth	23
mediate	22
noonan	22
modulate	22
differential	20
phosphatase	20
response	20
kinase	19
migraine	19
transcription	19
pea3	19
muscle	18
tenascin	18
target	17
bind	16
tn-c	15
domain	15
tissue	15
hemiplegic	15
positive	14
