population	238
polymorphic	146
india	142
group	112
among	109
diabetes	102
allele	101
haplotype	95
family	93
indian	92
genotype	83
subjects	80
loci	78
frequency	71
estimate	65
marker	65
region	64
individual	63
locus	57
variation	55
risk	53
ethnic	52
compare	48
relative	48
asian	48
repeat	45
statistic	45
high	43
model	42
snp	42
genome	42
blood	41
tribal	41
linkage	40
variant	39
apo	39
prevalent	38
reveal	37
