cytokine	170
injury	136
inflammatory	135
tnf-alpha	131
peripheral	127
demyelinated	116
axon	106
macrophage	103
tnf	65
tnf-α	62
factor-alpha	62
nervous	61
sciatic	61
spinal	59
mediate	59
multiple	57
cord	56
immune	55
regulate	55
oligodendrocyte	54
astrocyte	53
