i	33
time	14
like	13
thing	12
really	12
work	11
skill	10
team	9
can	8
project	8
great	8
people	8
make	8
way	7
good	7
inception	6
coach	6
think	6
say	6
get	5
even	5
new	5
feel	5
seems	4
feedback	4
keep	4
learn	4
speak	4
helpful	4
sometimes	4
made	4
always	4
know	4
talk	3
right	3
us	3
lead	3
account	3
last	3
well	3
answer	3
architecture	3
experience	3
done	3
search	3
though	3
example	3
points	3
consulting	3
technical	3
keyword	3
explain	3
every	3
much	3
easily	2
try	2
already	2
questions	2
