methyl	263
cancer	158
regulate	110
histone	103
tumor	94
transcript	93
genome	68
change	65
line	65
modification	61
tissue	59
silence	57
chromatin	56
pathway	53
general	47
differential	47
target	47
inhibitor	45
hypermethylated	44
alter	44
site	42
structure	42
mrna	42
model	40
correlate	40
provide	40
response	38
stem	37
treatment	37
understand	37
region	36
clinic	36
lung	36
combine	35
chromosome	35
cpg	34
recent	34
modules	33
